"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050673","epithelial cell proliferation","63/1250","496/18860",0.127016129032258,1.91641935483871,5.51043784232659,4.85143287794034e-07,1.60270550431958e-05,1.23565630631751e-05,"TMIGD1/CDKN2B/NKX2-3/SCG2/PTN/SFRP1/CEACAM1/ACVRL1/FGFBP1/MARVELD3/CCL5/VDR/HOXA5/SGPP2/EAF2/FGFR2/SERPINF1/PDGFB/CCL24/ERRFI1/C5AR1/MMP14/WDR77/PRKDC/FERMT1/SOX9/NME1/CCND1/NRP2/ANG/DUSP10/CEBPB/LOXL2/VEGFA/DACH1/UHRF1/IQGAP3/SPARC/MYC/SHH/MMP12/AREG/PROX1/APOE/COL8A1/LRG1/SULF1/EREG/SERPINB5/LGR5/IL6/REG3A/TACSTD2/DRD2/FAP/CDH3/PDX1/IGF2/CLDN1/HPN/APOH/APOA1/FGL1",63
"GO:0034377","plasma lipoprotein particle assembly","11/1250","27/18860",0.407407407407407,6.14696296296296,7.13030046048864,5.03407036493583e-07,1.65320062280437e-05,1.27458710890465e-05,"PRKACB/PLAGL2/APOE/LCAT/APOM/MTTP/APOC1/APOB/APOC3/APOA1/APOA2",11
"GO:0006699","bile acid biosynthetic process","13/1250","38/18860",0.342105263157895,5.16168421052632,6.8416790212393,5.07960062472389e-07,1.65834020395398e-05,1.27854963092895e-05,"OSBPL7/OSBPL1A/ERRFI1/FGFR4/CYP27A1/CYP39A1/PROX1/CES1/AKR1D1/SLC27A5/CYP8B1/AKR1C4/BAAT",13
"GO:0051384","response to glucocorticoid","26/1250","133/18860",0.195488721804511,2.94953383458647,6.01114426358432,5.41952927412912e-07,1.7487434576405e-05,1.34824886776835e-05,"HSD11B2/SLIT3/FOSB/ABCB1/FOS/CAD/SERPINF1/ERRFI1/CBX3/TFAP4/AXIN2/IGFBP7/CCND1/DDIT4/IGFBP2/AREG/LCAT/ALPL/IL1RN/IL6/CDO1/PDX1/CPN1/CLDN1/TAT/CPS1",26
"GO:0062014","negative regulation of small molecule metabolic process","26/1250","133/18860",0.195488721804511,2.94953383458647,6.01114426358432,5.41952927412912e-07,1.7487434576405e-05,1.34824886776835e-05,"UGT1A8/UGT1A10/CEACAM1/BMP2/APPL2/PID1/PRMT3/LEPR/SOX9/IER3/INSIG1/FBP1/ANGPTL4/DDIT4/UGT1A6/PROX1/APOE/DGAT2/TRIB3/UGT1A1/MST1/ACMSD/ALDOB/APOC1/UGT1A4/APOC3",26
"GO:0051180","vitamin transport","16/1250","57/18860",0.280701754385965,4.23522807017544,6.51723551718748,5.46314405658833e-07,1.75262713954134e-05,1.35124311469617e-05,"ABCG2/AMN/TCN2/SLC44A4/SLC25A32/SLC19A2/TTPA/SLC2A3/SLC5A6/SLC2A1/AFM/RBP4/SLC22A1/SLC2A2/APOA1/GC",16
"GO:0042573","retinoic acid metabolic process","12/1250","33/18860",0.363636363636364,5.48654545454545,6.87247453799696,6.55541929204402e-07,2.09095270522094e-05,1.6120858694591e-05,"UGT1A8/DHRS9/PRMT3/CRABP2/RBP1/ADH1B/CYP2W1/UGT1A1/CYP3A4/ALDH8A1/ADH1A/CYP2C8",12
"GO:0030299","intestinal cholesterol absorption","9/1250","18/18860",0.5,7.544,7.40032345287946,6.74977080428745e-07,2.12637348209036e-05,1.63939463341817e-05,"LIMA1/LDLR/AKR1C1/ABCG8/ABCG5/CEL/CYP8B1/APOA1/APOA2",9
"GO:0034384","high-density lipoprotein particle clearance","9/1250","18/18860",0.5,7.544,7.40032345287946,6.74977080428745e-07,2.12637348209036e-05,1.63939463341817e-05,"LDLR/LIPG/TREM2/APOE/APOM/APOC2/APOC3/APOA1/APOA2",9
"GO:0046486","glycerolipid metabolic process","53/1250","394/18860",0.134517766497462,2.02960406091371,5.50258298482868,6.78140732126114e-07,2.12637348209036e-05,1.63939463341817e-05,"CWH43/NKX2-3/MOGAT2/NAAA/ITPKA/GDPD3/PLCE1/PLCD1/PIGZ/TNXB/ABHD3/PLA2G10/APOBR/LIPH/MGLL/SLC44A4/CAPN2/PLA2G4F/MTM1/MBOAT1/PRDX6/DGKA/LDLR/PDGFB/PLCB4/GPAM/PEMT/LIPG/INSIG1/APOE/ACSL1/LCAT/PCSK9/AJUBA/DGAT2/AGMO/LIPC/C3/THRSP/MTTP/APOC1/SLC27A5/APOA5/APOF/CPS1/APOC2/PON1/APOB/AADAC/APOH/APOC3/APOA1/APOA2",53
"GO:0008210","estrogen metabolic process","13/1250","39/18860",0.333333333333333,5.02933333333333,6.71086977769749,7.15870919833301e-07,2.23206944105327e-05,1.72088426323026e-05,"DHRS11/HSD17B2/SULT1A1/CYP1B1/UGT2B7/UGT1A1/CYP2D6/CYP3A4/CYP1A2/UGT2B10/CYP2C9/UGT2B4/CYP2C8",13
"GO:0090303","positive regulation of wound healing","17/1250","65/18860",0.261538461538462,3.94609230769231,6.3389382653142,7.3475885049562e-07,2.27816291634117e-05,1.75642148030855e-05,"ADRA2A/ST3GAL4/FERMT1/F2R/TMEM97/PLAU/REG3A/F12/SERPINE1/F7/CLDN1/SERPINF2/HRG/APOH/VTN/PLG/F2",17
"GO:0043434","response to peptide hormone","59/1250","461/18860",0.127982646420824,1.9310021691974,5.39186120986057,8.69423226116762e-07,2.68072161386002e-05,2.06678679190914e-05,"GCG/CA2/SCNN1B/KLF4/HSD11B2/MZB1/CEACAM1/APPL2/SLC30A10/SLC9A1/TNFRSF11A/SCNN1A/PID1/ABCB1/BCAR3/VAMP2/FOS/ZBTB7B/CAD/ERRFI1/PRKDC/CCNA2/GRB10/INSIG1/ECHDC3/FBP1/CDC6/COL3A1/KCNJ8/EDNRA/IL1B/AREG/REG1A/SLC2A1/GDF15/OTC/KHK/ALPL/BMP7/PCSK9/EREG/TIMP1/COL1A1/TRIB3/VWA2/REG3A/PKLR/REG1B/GCGR/CDO1/AGT/IGF2/INHBA/F7/CRHBP/RBP4/CPS1/AHSG/IGFBP1",59
"GO:0001889","liver development","27/1250","145/18860",0.186206896551724,2.80948965517241,5.82746734758433,9.05257921199756e-07,2.77579086334732e-05,2.14008342522652e-05,"UGT1A8/UGT1A10/PTN/CEACAM1/FRZB/CITED2/CAD/ERRFI1/SOX9/CCND1/ITGA2/AURKA/MET/CEBPB/PROX1/OTC/PCSK9/SLC7A5/IL6/PDX1/CLDN1/UPB1/HPN/BAAT/CPS1/VTN/FGL1",27
"GO:1990748","cellular detoxification","24/1250","120/18860",0.2,3.0176,5.90711679469809,9.5262215425965e-07,2.90497415172586e-05,2.23968135168622e-05,"AQP8/ABCG2/AKR1B10/GSTM2/MB/FABP1/HBA1/HBA2/HBB/PRDX6/PXDN/PTGS2/GSTA1/S100A9/APOE/BMP7/SLC22A3/APOM/CP/SLC22A1/ALB/ADH4/HP/AMBP",24
"GO:0042178","xenobiotic catabolic process","11/1250","29/18860",0.379310344827586,5.72303448275862,6.78138002042413,1.1807818596872e-06,3.58105973839562e-05,2.76093083671469e-05,"UGT1A10/GSTM2/CYP1B1/ACSL1/CYP2B6/CYP2D6/CYP3A4/CYP1A2/CYP2C9/CYP2A6/CYP2C8",11
"GO:0030449","regulation of complement activation","10/1250","24/18860",0.416666666666667,6.28666666666667,6.90443057385336,1.31192372578923e-06,3.95716123811426e-05,3.05089813806249e-05,"CLU/TREM2/CFH/SERPING1/IL1B/MASP1/C4BPB/C3/CD5L/C4BPA",10
"GO:0061008","hepaticobiliary system development","27/1250","148/18860",0.182432432432432,2.75254054054054,5.70260755511392,1.37277642561938e-06,4.11832927685814e-05,3.17515571558622e-05,"UGT1A8/UGT1A10/PTN/CEACAM1/FRZB/CITED2/CAD/ERRFI1/SOX9/CCND1/ITGA2/AURKA/MET/CEBPB/PROX1/OTC/PCSK9/SLC7A5/IL6/PDX1/CLDN1/UPB1/HPN/BAAT/CPS1/VTN/FGL1",27
"GO:0097267","omega-hydroxylase P450 pathway","7/1250","11/18860",0.636363636363636,9.60145454545455,7.60254050701819,1.43943256145724e-06,4.29508103015466e-05,3.31142804885324e-05,"CYP4F2/CYP1B1/CYP4F3/CYP1A2/CYP2C9/CYP4A11/CYP2C8",7
"GO:0070371","ERK1 and ERK2 cascade","46/1250","331/18860",0.138972809667674,2.09682175226586,5.36362887144695,1.48405149200193e-06,4.39020564351445e-05,3.38476736669251e-05,"GCG/KLF4/P2RY1/SEMA6A/CEACAM1/BMP2/PTGER4/SLC30A10/FBLN1/CCL5/PTPRR/GLIPR2/PTK2B/TNFRSF11A/PDE8A/FGFR2/CTSH/PDGFB/ERRFI1/FGFR4/C5AR1/CCL3/PDGFRB/GRB10/SOX9/F2R/ICAM1/RIPK2/DUSP10/CDK1/TREM2/VEGFA/IQGAP3/MYC/IL1B/FN1/APOE/CHI3L1/DRD2/MARCO/NPSR1/INHBA/SERPINF2/FGA/FGB/FGG",46
"GO:0071715","icosanoid transport","16/1250","61/18860",0.262295081967213,3.95750819672131,6.16393654626758,1.48713272248778e-06,4.39020564351445e-05,3.38476736669251e-05,"PLA2G10/SLCO2A1/P2RX4/BDKRB2/TNFRSF11A/PLA2G4F/PLA2G12B/PTGS2/CYP4F2/IL1B/SLCO4A1/DRD2/SLC22A7/SLCO1B1/SLC22A1/CYP4A11",16
"GO:0043270","positive regulation of monoatomic ion transport","32/1250","194/18860",0.164948453608247,2.48874226804124,5.55302222843337,1.53857519780941e-06,4.49673475254028e-05,3.46689933979634e-05,"GCG/EDN3/MS4A1/P2RY1/ANK3/ADRA2A/FXYD3/P2RX4/CCL5/LRRC26/FHL1/SRI/GPD1L/LGALS3/AKAP7/CHP1/CCL4/PDGFB/KCNH2/CCL3/PDGFRB/F2R/FXYD5/THY1/TREM2/CXCL9/EDNRA/CXCL10/TESC/CXCL11/NPSR1/F2",32
"GO:1904478","regulation of intestinal absorption","8/1250","15/18860",0.533333333333333,8.04693333333333,7.27415214315394,1.53942270807685e-06,4.49673475254028e-05,3.46689933979634e-05,"ABCB1/ABCG8/ABCG5/CLDN2/CYP8B1/HAMP/APOA1/APOA2",8
"GO:1903036","positive regulation of response to wounding","18/1250","76/18860",0.236842105263158,3.57347368421053,5.98917698106116,1.69572669068888e-06,4.92737336823208e-05,3.79891374904948e-05,"PTN/ADRA2A/ST3GAL4/FERMT1/F2R/TMEM97/PLAU/REG3A/F12/SERPINE1/F7/CLDN1/SERPINF2/HRG/APOH/VTN/PLG/F2",18
"GO:0002685","regulation of leukocyte migration","36/1250","233/18860",0.15450643776824,2.33119313304721,5.44731174959535,1.74013150608861e-06,5.0148281093118e-05,3.86633973719345e-05,"EDN3/ADTRP/PADI2/MMP28/PTN/CCL28/PTGER4/SMPD3/P2RX4/CXCL13/CCL5/ST3GAL4/PTK2B/CCL8/LGALS3/KITLG/CCL4/CCL24/SPNS2/C5AR1/MMP14/CCL3/ICAM1/ITGA2/THY1/TREM2/PGF/VEGFA/CXCL10/GDF15/ASCL2/IL6/SERPINE1/F7/C5/LBP",36
"GO:0008209","androgen metabolic process","11/1250","30/18860",0.366666666666667,5.53226666666667,6.6188963591735,1.75293090667836e-06,5.0148281093118e-05,3.86633973719345e-05,"HSD3B2/DHRS9/HSD17B2/SHH/UGT2B7/HSD17B6/CYP3A4/AKR1D1/INHBA/SPP1/AKR1C4",11
"GO:0065005","protein-lipid complex assembly","11/1250","30/18860",0.366666666666667,5.53226666666667,6.6188963591735,1.75293090667836e-06,5.0148281093118e-05,3.86633973719345e-05,"PRKACB/PLAGL2/APOE/LCAT/APOM/MTTP/APOC1/APOB/APOC3/APOA1/APOA2",11
"GO:0035821","modulation of process of another organism","24/1250","124/18860",0.193548387096774,2.92025806451613,5.71566360092226,1.76469477117505e-06,5.02259281026745e-05,3.87232617804404e-05,"LRRC19/GSN/ST6GALNAC1/FBLN1/CCL5/CCL8/IFITM2/CCL4/PC/ZDHHC9/CCL3/TFAP4/FASN/FCN1/IFITM1/IFITM3/LEF1/LY6E/APOE/CXCL6/HPN/FCN3/ARG1/APCS",24
"GO:0071248","cellular response to metal ion","31/1250","186/18860",0.166666666666667,2.51466666666667,5.53081996186746,1.77971336838201e-06,5.03949448700008e-05,3.88535705825611e-05,"CHP2/MT1M/ITPKA/FABP4/ANK3/MT1H/CPNE8/SLC25A23/SMPD3/P2RX4/FOSB/MT1G/MT1F/SLC1A1/FOS/SERPINF1/MT1A/CCNB1/CPNE1/FBP1/ECT2/SHH/BNIP3/DPEP1/CPNE7/CYP1A2/CRHBP/CLDN1/SLC13A5/TFR2/TF",31
"GO:0009072","aromatic amino acid metabolic process","13/1250","42/18860",0.30952380952381,4.67009523809524,6.34380618646156,1.86556444833199e-06,5.25577801433632e-05,4.05210765827921e-05,"HPDL/FAH/IL4I1/KYNU/HAL/TTC36/ACMSD/TDO2/AMDHD1/TAT/FTCD/PAH/HPD",13
"GO:0070613","regulation of protein processing","16/1250","62/18860",0.258064516129032,3.89367741935484,6.08029703828069,1.88206316864376e-06,5.27548009392569e-05,4.06729759730829e-05,"CWH43/IL1R2/CLEC3B/GSN/SPON1/PRKACB/SERPINE2/MMP14/BAG2/PLAU/NKD2/F12/SERPINE1/KLKB1/SERPINF2/HPN",16
"GO:0051873","killing by host of symbiont cells","12/1250","36/18860",0.333333333333333,5.02933333333333,6.44708132721006,1.91991475925186e-06,5.35453613761198e-05,4.12824834507211e-05,"SCNN1B/CTSG/DEFA5/CXCL6/TREM1/MBL2/CFHR5/ARG1/CFHR2/HRG/CFHR1/F2",12
"GO:0072677","eosinophil migration","10/1250","25/18860",0.4,6.0352,6.71179334871112,2.05672069689446e-06,5.70739993388213e-05,4.40029980677683e-05,"SCG2/PTGER4/CCL5/CCL8/LGALS3/CCL4/CCL24/CCL3/CCL4L1/CCL16",10
"GO:0170038","proteinogenic amino acid biosynthetic process","14/1250","49/18860",0.285714285714286,4.31085714285714,6.18254376400951,2.20469117977095e-06,6.08758012324814e-05,4.69341170241891e-05,"PYCR1/SHMT2/PSPH/MTHFD1/PHGDH/OTC/PSAT1/GLS2/BHMT2/AGXT2/BHMT/PAH/AGXT/HAO1",14
"GO:0032370","positive regulation of lipid transport","19/1250","85/18860",0.223529411764706,3.37261176470588,5.84091422165334,2.24349489882047e-06,6.13369294997716e-05,4.72896383910046e-05,"ABCA8/PLA2G10/ATP8A1/ABCA5/P2RX4/TNFRSF11A/EEPD1/LIPG/TREM2/CYP4F2/IL1B/APOE/ACSL1/CES1/ABCB4/SPP1/PON1/CYP4A11/APOA1",19
"GO:0042157","lipoprotein metabolic process","19/1250","85/18860",0.223529411764706,3.37261176470588,5.84091422165334,2.24349489882047e-06,6.13369294997716e-05,4.72896383910046e-05,"LDLR/ZDHHC9/LIPG/APOLD1/APOE/LCAT/PCSK9/DGAT2/OLR1/APOM/MTTP/APOC1/NOTUM/APOA5/APOC2/APOB/APOC3/APOA1/APOA2",19
"GO:0031589","cell-substrate adhesion","49/1250","369/18860",0.132791327913279,2.00355555555556,5.18691417514468,2.57367143805612e-06,7.00190023588797e-05,5.39833560149542e-05,"SFRP1/CCL28/EDIL3/ABI3BP/TNXB/ACVRL1/ITGB7/MUC4/FBLN1/SLC9A1/PTK2B/FOXF1/CD3E/ACTN1/PDGFB/EPHB3/PARVB/MMP14/EPDR1/FERMT1/RHOD/MSLN/POSTN/OLFM4/ITGA2/THY1/PDPN/PLAU/LEF1/VEGFA/COL3A1/MMP12/FN1/COL8A1/AJUBA/COL1A1/TNFRSF12A/VWA2/ITGBL1/TACSTD2/SERPINE1/ANGPTL3/HRG/FGA/VTN/FGB/APOA1/FGG/PLG",49
"GO:0009612","response to mechanical stimulus","35/1250","228/18860",0.153508771929825,2.31614035087719,5.32690005703506,2.80471752386497e-06,7.59325963778078e-05,5.85426276483241e-05,"PTN/P2RY1/CASP5/TLR3/PTGER4/GSN/CITED2/FOSB/SLC9A1/TNFRSF11A/CAPN2/FAS/FOS/CHEK1/SERPINE2/MMP14/PSPH/CCNB1/SOX9/POSTN/ITGA2/WNT11/MYC/CXCL10/BNIP3/IGFBP2/IL1B/SLC2A1/TNC/COL1A1/CDH2/CHI3L1/DRD2/COL11A1/HPN",35
"GO:0009070","serine family amino acid biosynthetic process","8/1250","16/18860",0.5,7.544,6.97672159682933,2.89949558411641e-06,7.77400989944255e-05,5.99361787410791e-05,"SHMT2/PSPH/PHGDH/CBS/PSAT1/AGXT2/AGXT/HAO1",8
"GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","8/1250","16/18860",0.5,7.544,6.97672159682933,2.89949558411641e-06,7.77400989944255e-05,5.99361787410791e-05,"FAH/IL4I1/KYNU/ACMSD/TDO2/TAT/PAH/HPD",8
"GO:0032371","regulation of sterol transport","18/1250","79/18860",0.227848101265823,3.43777215189873,5.78471490038643,3.08171993856578e-06,8.18351466939716e-05,6.30933847910848e-05,"ABCA8/PLA2G10/ABCA5/EEPD1/LIPG/TMEM97/TREM2/SHH/APOE/PCSK9/CES1/ABCB4/APOC1/APOC2/PON1/APOC3/APOA1/APOA2",18
"GO:0032374","regulation of cholesterol transport","18/1250","79/18860",0.227848101265823,3.43777215189873,5.78471490038643,3.08171993856578e-06,8.18351466939716e-05,6.30933847910848e-05,"ABCA8/PLA2G10/ABCA5/EEPD1/LIPG/TMEM97/TREM2/SHH/APOE/PCSK9/CES1/ABCB4/APOC1/APOC2/PON1/APOC3/APOA1/APOA2",18
"GO:0006706","steroid catabolic process","10/1250","26/18860",0.384615384615385,5.80307692307692,6.52934462679601,3.14385093204484e-06,8.30874889183278e-05,6.40589174875301e-05,"CYP27A1/CYP39A1/CYP1B1/APOE/HSD17B6/CYP3A4/CYP1A2/AKR1D1/SPP1/HSD11B1",10
"GO:0048245","eosinophil chemotaxis","9/1250","21/18860",0.428571428571429,6.46628571428571,6.67740489143527,3.40132460706701e-06,8.94661211811464e-05,6.89767250073704e-05,"SCG2/CCL5/CCL8/LGALS3/CCL4/CCL24/CCL3/CCL4L1/CCL16",9
"GO:0032368","regulation of lipid transport","27/1250","155/18860",0.174193548387097,2.62823225806452,5.42298004302966,3.4460566665878e-06,9.02151627337843e-05,6.95542221930456e-05,"ABCA8/PLA2G10/ATP8A1/ABCA5/P2RX4/TNFRSF11A/EEPD1/LIPG/TMEM97/TREM2/CYP4F2/SHH/IL1B/APOE/ACSL1/PCSK9/CES1/ABCB4/AGT/SPP1/APOC1/APOC2/PON1/CYP4A11/APOC3/APOA1/APOA2",27
"GO:0046164","alcohol catabolic process","12/1250","38/18860",0.315789473684211,4.76463157894737,6.18893688070625,3.66894403440059e-06,9.5599245966776e-05,7.37052508022654e-05,"SULT1A2/AKR1B10/SULT1B1/SULT1A1/CYP27A1/CYP39A1/SORD/APOE/AKR1D1/SULT2A1/HAO1/ADH4",12
"GO:0140014","mitotic nuclear division","40/1250","281/18860",0.142348754448399,2.14775800711744,5.1644845506359,3.89747664078548e-06,0.000101079417553081,7.79303617550072e-05,"EDN3/SMPD3/CHEK1/CDC20/PDGFB/MKI67/PDGFRB/CCDC86/BUB1B/CDT1/BUB1/NCAPG2/BIRC5/KIFC1/TTK/SPC25/CCNB1/KIF2C/UBE2S/RRS1/MZT1/NEK2/PLK1/MAD2L1/AURKA/CDK1/NUF2/UHRF1/PKMYT1/SPHK1/UBE2C/SKA3/TPX2/MYBL2/IL1B/TRIP13/BMP7/ANLN/EREG/IGF2",40
"GO:0006909","phagocytosis","37/1250","251/18860",0.147410358565737,2.22412749003984,5.20159641106524,3.91595542270749e-06,0.00010108629114431,7.79356611667365e-05,"APPL2/GSN/SRPX/CLCN2/LDLR/LEPR/SYT7/LYAR/FCN1/ANXA3/TGM2/ITGA2/MSR1/C1S/C1R/SPON2/TREM2/SPHK1/C2/MASP1/C4B/C4A/C4BPB/C3/COLEC11/MARCO/COLEC10/MBL2/FCN2/C4BPA/MASP2/FCN3/CRP/LBP/APOA1/APOA2/AHSG",37
"GO:1903319","positive regulation of protein maturation","10/1250","27/18860",0.37037037037037,5.58814814814815,6.35615120779844,4.69705322354556e-06,0.00012068817310499,9.30483496769626e-05,"CLEC3B/GSN/SPON1/MMP14/BAG2/NKD2/F12/KLKB1/HPN/TFR2",10
"GO:0046434","organophosphate catabolic process","37/1250","253/18860",0.146245059288538,2.20654545454545,5.14754827708018,4.72537194493396e-06,0.000120856287070892,9.31779624358794e-05,"SLC4A4/SMPDL3A/PDE9A/GDPD3/ENTPD8/ENTPD5/PLA2G10/PDE5A/SMPD3/XDH/GPD1L/SMPDL3B/PDE8A/PLA2G4F/PRDX6/LDLR/HKDC1/GALK1/NME1/LIPG/IER3/FBP1/GPD1/DDIT4/VNN1/MLXIPL/PKLR/OGDHL/LIPC/ALDOB/APOC1/UPB1/DPYS/ANGPTL3/APOC2/PON1/APOA2",37
"GO:0045922","negative regulation of fatty acid metabolic process","14/1250","52/18860",0.269230769230769,4.06215384615385,5.89104077738168,4.78820274751752e-06,0.000121344864149417,9.35546463285686e-05,"UGT1A8/UGT1A10/CEACAM1/APPL2/SOX9/INSIG1/ANGPTL4/UGT1A6/DGAT2/TRIB3/UGT1A1/APOC1/UGT1A4/APOC3",14
"GO:0089718","amino acid import across plasma membrane","14/1250","52/18860",0.269230769230769,4.06215384615385,5.89104077738168,4.78820274751752e-06,0.000121344864149417,9.35546463285686e-05,"SLC36A1/SLC6A9/RGS2/SLC1A1/SLC7A1/SLC43A1/SLC38A5/SLC16A2/SLC7A2/SLC38A4/SLC6A6/SLC7A5/SLC6A20/SLC38A3",14
"GO:0002697","regulation of immune effector process","53/1250","421/18860",0.125890736342043,1.89943942992874,4.97254757489053,5.05706412520658e-06,0.000127575935885893,9.83586874113146e-05,"CD177/SECTM1/MZB1/TLR3/CEACAM1/KLRB1/APPL2/DDX60/CD7/FGL2/TRPM4/LGALS3/FOXF1/ZBTB7B/EVPL/FCN1/HSPD1/DDX21/IL4I1/ICAM1/RIPK2/DUSP10/SPON2/CLU/TREM2/CFH/S100A9/SERPING1/IL1B/MASP1/SLC7A5/ASCL2/IL6/KLK7/CLEC4G/C4BPB/C3/COLEC11/CXCL6/COLEC10/AZGP1/MBL2/FCN2/CD5L/C4BPA/PGLYRP2/FCN3/RBP4/ARG1/LBP/HPX/APOA1/APOA2",53
"GO:1990266","neutrophil migration","21/1250","106/18860",0.19811320754717,2.9891320754717,5.47147294606256,5.24059924142036e-06,0.000131607809003996,0.000101467187027263,"CD177/EDN3/CCL28/MCOLN2/FAM3D/CXCL13/LGALS3/C5AR1/CCL3/CXCL9/S100A9/CXCL10/CXCL3/S100A8/IL1B/CXCL5/DPEP1/CXCL6/TREM1/SAA1/LBP",21
"GO:0007162","negative regulation of cell adhesion","44/1250","326/18860",0.134969325153374,2.03641717791411,5.02913717914416,5.40612354317943e-06,0.000134230592443907,0.00010348930455846,"B4GALNT2/ADAMDEC1/ADTRP/KLF4/LGALS9C/CCL28/LGALS9B/CTSG/SEMA6A/CEACAM1/BMP2/ACVRL1/PAG1/FBLN1/FGL2/LGALS3/SPECC1L/ZBTB7B/CBFB/RND1/SERPINE2/MMP14/POSTN/IL4I1/FXYD5/CEBPB/VEGFA/SHH/MMP12/CYP1B1/TNC/TGFBI/IL1RN/COL1A1/ASCL2/CLEC4G/TACSTD2/SERPINE1/KNG1/ARG1/HRG/APOA1/FGL1/PLG",44
"GO:0044241","lipid digestion","9/1250","22/18860",0.409090909090909,6.17236363636364,6.46722026508645,5.41759508242076e-06,0.000134230592443907,0.00010348930455846,"LIMA1/LDLR/AKR1C1/ABCG8/ABCG5/CEL/CYP8B1/APOA1/APOA2",9
"GO:0072376","protein activation cascade","9/1250","22/18860",0.409090909090909,6.17236363636364,6.46722026508645,5.41759508242076e-06,0.000134230592443907,0.00010348930455846,"FBLN1/FN1/F13B/F12/KLKB1/APOH/FGA/FGB/FGG",9
"GO:0019217","regulation of fatty acid metabolic process","22/1250","115/18860",0.191304347826087,2.8864,5.40598261002102,5.7380023594759e-06,0.000141537391533739,0.000109122711538103,"UGT1A8/UGT1A10/CEACAM1/APPL2/SOX9/NME1/INSIG1/ELOVL5/PTGS2/ANGPTL4/IL1B/UGT1A6/GDF15/DGAT2/MLXIPL/TRIB3/UGT1A1/APOC1/UGT1A4/APOA5/APOC2/APOC3",22
"GO:0019748","secondary metabolic process","15/1250","60/18860",0.25,3.772,5.72960371522789,6.02045299905469e-06,0.000147847407720148,0.000113987617331893,"UGT1A8/UGT1A10/AKR1B10/MFSD12/CYP1B1/LCAT/CYP2W1/AKR1C1/ACMSD/CYP2D6/CYP3A4/CYP1A2/CDH3/CYP2A6/AKR1C4",15
"GO:0007565","female pregnancy","31/1250","197/18860",0.157360406091371,2.3742538071066,5.16587618193668,6.09042100679847e-06,0.000148906769108949,0.00011480436537276,"HPGD/HSD11B2/PTN/CLIC5/ADRA2A/CITED2/FBLN1/FOSB/CAPN2/VDR/ABCB1/RGS2/FOS/CAD/ERRFI1/IGFBP7/DCAF13/ITGA2/PTGS2/VEGFA/TEAD4/IGFBP2/MMP9/IL1B/SLC2A1/CBS/TIMP1/SPP1/CRHBP/SLC38A3/AMBP",31
"GO:0030593","neutrophil chemotaxis","18/1250","83/18860",0.216867469879518,3.27209638554217,5.52697312272335,6.49532305113422e-06,0.00015741940145762,0.000121367447496486,"EDN3/CCL28/CXCL13/LGALS3/C5AR1/CCL3/CXCL9/S100A9/CXCL10/CXCL3/S100A8/IL1B/CXCL5/DPEP1/CXCL6/TREM1/SAA1/LBP",18
"GO:0048844","artery morphogenesis","18/1250","83/18860",0.216867469879518,3.27209638554217,5.52697312272335,6.49532305113422e-06,0.00015741940145762,0.000121367447496486,"HPGD/ACVRL1/CITED2/FOXF1/LDLR/PDGFRB/SOX4/NOTCH3/VEGFA/COL3A1/FKBP10/WNT11/EDNRA/PROX1/APOE/COMP/ANGPTL3/APOB",18
"GO:0044703","multi-organism reproductive process","33/1250","217/18860",0.152073732718894,2.29448847926267,5.10981074891865,6.56153994964106e-06,0.000158332811828295,0.000122071670001331,"HPGD/HSD11B2/PTN/CLIC5/ADRA2A/CITED2/FBLN1/FOSB/CAPN2/VDR/ABCB1/RGS2/FOS/CAD/ERRFI1/SERPINE2/IGFBP7/DCAF13/ITGA2/PTGS2/VEGFA/TEAD4/IGFBP2/MMP9/IL1B/SLC2A1/CBS/TIMP1/SPP1/SERPINA5/CRHBP/SLC38A3/AMBP",33
"GO:0042759","long-chain fatty acid biosynthetic process","12/1250","40/18860",0.3,4.5264,5.94821171143734,6.68926631276035e-06,0.000160716138683203,0.000123909170933565,"PLP1/GSTM2/ELOVL5/PTGS2/FADS2/FADS1/CYP2D6/CYP3A4/CYP1A2/CYP2C9/CYP2C8/CYP2E1",12
"GO:0015732","prostaglandin transport","10/1250","28/18860",0.357142857142857,5.38857142857143,6.19139658144033,6.87345803804982e-06,0.000164429707375761,0.00012677226372356,"PLA2G10/SLCO2A1/P2RX4/TNFRSF11A/PTGS2/IL1B/SLCO4A1/SLC22A7/SLCO1B1/SLC22A1",10
"GO:0098739","import across plasma membrane","33/1250","218/18860",0.151376146788991,2.28396330275229,5.08006495126926,7.25008340446306e-06,0.000172695119720043,0.000133144743795538,"AQP8/SCNN1B/SLC9A3/MS4A1/SLC9A2/SLC36A1/SLC15A1/SLC9A1/SLC6A9/SCNN1A/TRPM4/NEDD4L/RGS2/SLC1A1/KCNH2/SLC7A1/SLC2A3/SLC43A1/SLC39A10/SLC38A5/SLC16A2/SLC5A6/SLC7A2/KCNJ8/SLC38A4/SLC2A1/ACSL1/PCSK9/SLC6A6/SLC7A5/SLC6A20/SLC27A5/SLC38A3",33
